Datum;Volume;Open;Hoog;Laag;Slot
1-3-1993;Null;139,4;139,4;139,4;139,4
26-2-1993;Null;138,78;138,78;138,78;138,78
25-2-1993;Null;137,76;137,76;137,76;137,76
24-2-1993;Null;137,3;137,3;137,3;137,3
23-2-1993;Null;137,4;137,4;137,4;137,4
22-2-1993;Null;137,52;137,52;137,52;137,52
19-2-1993;Null;136,75;136,75;136,75;136,75
18-2-1993;Null;135,97;135,97;135,97;135,97
17-2-1993;Null;134,45;134,45;134,45;134,45
16-2-1993;Null;135,09;135,09;135,09;135,09
15-2-1993;Null;136,32;136,32;136,32;136,32
12-2-1993;Null;136,21;136,21;136,21;136,21
11-2-1993;Null;135,81;135,81;135,81;135,81
10-2-1993;Null;135,38;135,38;135,38;135,38
9-2-1993;Null;135,14;135,14;135,14;135,14
8-2-1993;Null;135,6;135,6;135,6;135,6
5-2-1993;Null;135,37;135,37;135,37;135,37
4-2-1993;Null;133,43;133,43;133,43;133,43
3-2-1993;Null;133,28;133,28;133,28;133,28
2-2-1993;Null;133,4;133,4;133,4;133,4
1-2-1993;Null;133,62;133,62;133,62;133,62
29-1-1993;Null;132,48;132,48;132,48;132,48
28-1-1993;Null;131,75;131,75;131,75;131,75
27-1-1993;Null;132,03;132,03;132,03;132,03
26-1-1993;Null;132,28;132,28;132,28;132,28
25-1-1993;Null;132,01;132,01;132,01;132,01
22-1-1993;Null;133,11;133,11;133,11;133,11
21-1-1993;Null;133,61;133,61;133,61;133,61
20-1-1993;Null;133,14;133,14;133,14;133,14
19-1-1993;Null;132,96;132,96;132,96;132,96
18-1-1993;Null;133,07;133,07;133,07;133,07
15-1-1993;Null;132,11;132,11;132,11;132,11
14-1-1993;Null;131,78;131,78;131,78;131,78
13-1-1993;Null;130,46;130,46;130,46;130,46
12-1-1993;Null;130,73;130,73;130,73;130,73
11-1-1993;Null;130,18;130,18;130,18;130,18
8-1-1993;Null;130,93;130,93;130,93;130,93
7-1-1993;Null;132,12;132,12;132,12;132,12
6-1-1993;Null;132;132;132;132
5-1-1993;Null;131,25;131,25;131,25;131,25
4-1-1993;Null;130,01;130,01;130,01;130,01
30-12-1992;Null;129,71;129,71;129,71;129,71
29-12-1992;Null;129,99;129,99;129,99;129,99
28-12-1992;Null;130,83;130,83;130,83;130,83
24-12-1992;Null;130,53;130,53;130,53;130,53
23-12-1992;Null;130,22;130,22;130,22;130,22
22-12-1992;Null;129,48;129,48;129,48;129,48
21-12-1992;Null;127,88;127,88;127,88;127,88
18-12-1992;Null;126,72;126,72;126,72;126,72
17-12-1992;Null;125,98;125,98;125,98;125,98
16-12-1992;Null;126,15;126,15;126,15;126,15
15-12-1992;Null;126,65;126,65;126,65;126,65
14-12-1992;Null;127,14;127,14;127,14;127,14
11-12-1992;Null;127,62;127,62;127,62;127,62
10-12-1992;Null;128,07;128,07;128,07;128,07
9-12-1992;Null;128,87;128,87;128,87;128,87
8-12-1992;Null;128,32;128,32;128,32;128,32
7-12-1992;Null;128,2;128,2;128,2;128,2
4-12-1992;Null;127,98;127,98;127,98;127,98
3-12-1992;Null;127,98;127,98;127,98;127,98
2-12-1992;Null;126,7;126,7;126,7;126,7
1-12-1992;Null;126,9;126,9;126,9;126,9
30-11-1992;Null;126,22;126,22;126,22;126,22
27-11-1992;Null;125,55;125,55;125,55;125,55
26-11-1992;Null;125,76;125,76;125,76;125,76
25-11-1992;Null;124,94;124,94;124,94;124,94
24-11-1992;Null;124,62;124,62;124,62;124,62
23-11-1992;Null;124,9;124,9;124,9;124,9
20-11-1992;Null;125,7;125,7;125,7;125,7
19-11-1992;Null;125,39;125,39;125,39;125,39
18-11-1992;Null;126,36;126,36;126,36;126,36
17-11-1992;Null;127;127;127;127
16-11-1992;Null;127,34;127,34;127,34;127,34
13-11-1992;Null;127;127;127;127
12-11-1992;Null;127,59;127,59;127,59;127,59
11-11-1992;Null;126,21;126,21;126,21;126,21
10-11-1992;Null;126,76;126,76;126,76;126,76
9-11-1992;Null;126,24;126,24;126,24;126,24
6-11-1992;Null;126,02;126,02;126,02;126,02
5-11-1992;Null;125,39;125,39;125,39;125,39
4-11-1992;Null;125,27;125,27;125,27;125,27
3-11-1992;Null;126,22;126,22;126,22;126,22
2-11-1992;Null;125,02;125,02;125,02;125,02
30-10-1992;Null;124,05;124,05;124,05;124,05
29-10-1992;Null;124,78;124,78;124,78;124,78
28-10-1992;Null;126,4;126,4;126,4;126,4
27-10-1992;Null;126,68;126,68;126,68;126,68
26-10-1992;Null;126,34;126,34;126,34;126,34
23-10-1992;Null;126,22;126,22;126,22;126,22
22-10-1992;Null;125,67;125,67;125,67;125,67
21-10-1992;Null;126,3;126,3;126,3;126,3
20-10-1992;Null;126,47;126,47;126,47;126,47
19-10-1992;Null;124,29;124,29;124,29;124,29
16-10-1992;Null;125,23;125,23;125,23;125,23
15-10-1992;Null;125,82;125,82;125,82;125,82
14-10-1992;Null;126,49;126,49;126,49;126,49
13-10-1992;Null;126,85;126,85;126,85;126,85
12-10-1992;Null;126,95;126,95;126,95;126,95
9-10-1992;Null;126,6777811458;126,6777811458;126,6777811458;126,6777811458
8-10-1992;Null;126,7433132695;126,7433132695;126,7433132695;126,7433132695
7-10-1992;Null;126,0882807199;126,0882807199;126,0882807199;126,0882807199
6-10-1992;Null;126,0227485962;126,0227485962;126,0227485962;126,0227485962
5-10-1992;Null;124,5162314698;124,5162314698;124,5162314698;124,5162314698
2-10-1992;Null;128,3152181757;128,3152181757;128,3152181757;128,3152181757
1-10-1992;Null;128,9047186015;128,9047186015;128,9047186015;128,9047186015
30-9-1992;Null;128,9047186015;128,9047186015;128,9047186015;128,9047186015
29-9-1992;Null;128,9047186015;128,9047186015;128,9047186015;128,9047186015
28-9-1992;Null;128,9047186015;128,9047186015;128,9047186015;128,9047186015
25-9-1992;Null;129,8872674259;129,8872674259;129,8872674259;129,8872674259
23-9-1992;Null;130,2147837006;130,2147837006;130,2147837006;130,2147837006
22-9-1992;Null;129,9527995496;129,9527995496;129,9527995496;129,9527995496
21-9-1992;Null;128,8393308217;128,8393308217;128,8393308217;128,8393308217
18-9-1992;Null;130,6078320991;130,6078320991;130,6078320991;130,6078320991
17-9-1992;Null;130,0183316733;130,0183316733;130,0183316733;130,0183316733
15-9-1992;Null;128,2498303959;128,2498303959;128,2498303959;128,2498303959
14-9-1992;Null;129,1013149727;129,1013149727;129,1013149727;129,1013149727
11-9-1992;Null;126,4813291184;126,4813291184;126,4813291184;126,4813291184
10-9-1992;Null;125,3023282668;125,3023282668;125,3023282668;125,3023282668
9-9-1992;Null;125,3677160467;125,3677160467;125,3677160467;125,3677160467
7-9-1992;Null;125,8262965689;125,8262965689;125,8262965689;125,8262965689
4-9-1992;Null;126,4157969947;126,4157969947;126,4157969947;126,4157969947
2-9-1992;Null;125,0401997719;125,0401997719;125,0401997719;125,0401997719
1-9-1992;Null;125,3023282668;125,3023282668;125,3023282668;125,3023282668
28-8-1992;Null;126,2847327472;126,2847327472;126,2847327472;126,2847327472
27-8-1992;Null;126,9397652968;126,9397652968;126,9397652968;126,9397652968
26-8-1992;Null;125,1712640193;125,1712640193;125,1712640193;125,1712640193
25-8-1992;Null;124,2542473188;124,2542473188;124,2542473188;124,2542473188
24-8-1992;Null;125,1057318956;125,1057318956;125,1057318956;125,1057318956
21-8-1992;Null;128,6427344505;128,6427344505;128,6427344505;128,6427344505
20-8-1992;Null;127,9878462448;127,9878462448;127,9878462448;127,9878462448
19-8-1992;Null;128,1842982722;128,1842982722;128,1842982722;128,1842982722
18-8-1992;Null;127,8567819974;127,8567819974;127,8567819974;127,8567819974
17-8-1992;Null;128,9702507253;128,9702507253;128,9702507253;128,9702507253
14-8-1992;Null;128,6427344505;128,6427344505;128,6427344505;128,6427344505
12-8-1992;Null;127,6603299701;127,6603299701;127,6603299701;127,6603299701
11-8-1992;Null;127,6603299701;127,6603299701;127,6603299701;127,6603299701
10-8-1992;Null;127,7257177499;127,7257177499;127,7257177499;127,7257177499
7-8-1992;Null;129,035782849;129,035782849;129,035782849;129,035782849
6-8-1992;Null;130,0838637971;130,0838637971;130,0838637971;130,0838637971
5-8-1992;Null;131,197332525;131,197332525;131,197332525;131,197332525
4-8-1992;Null;130,6078320991;130,6078320991;130,6078320991;130,6078320991
3-8-1992;Null;130,0838637971;130,0838637971;130,0838637971;130,0838637971
31-7-1992;Null;130,0838637971;130,0838637971;130,0838637971;130,0838637971
30-7-1992;Null;129,6908153986;129,6908153986;129,6908153986;129,6908153986
28-7-1992;Null;127,8567819974;127,8567819974;127,8567819974;127,8567819974
27-7-1992;Null;127,5292657226;127,5292657226;127,5292657226;127,5292657226
24-7-1992;Null;128,6427344505;128,6427344505;128,6427344505;128,6427344505
23-7-1992;Null;129,4288312475;129,4288312475;129,4288312475;129,4288312475
22-7-1992;Null;129,6252832748;129,6252832748;129,6252832748;129,6252832748
20-7-1992;Null;130,1492515769;130,1492515769;130,1492515769;130,1492515769
17-7-1992;Null;131,7868329508;131,7868329508;131,7868329508;131,7868329508
16-7-1992;Null;133,6862541318;133,6862541318;133,6862541318;133,6862541318
15-7-1992;Null;133,9483826267;133,9483826267;133,9483826267;133,9483826267
14-7-1992;Null;133,5553342282;133,5553342282;133,5553342282;133,5553342282
10-7-1992;Null;134,3412866813;134,3412866813;134,3412866813;134,3412866813
9-7-1992;Null;134,4068188051;134,4068188051;134,4068188051;134,4068188051
8-7-1992;Null;133,2933500772;133,2933500772;133,2933500772;133,2933500772
7-7-1992;Null;134,0137704066;134,0137704066;134,0137704066;134,0137704066
6-7-1992;Null;134,3412866813;134,3412866813;134,3412866813;134,3412866813
3-7-1992;Null;134,9307871072;134,9307871072;134,9307871072;134,9307871072
1-7-1992;Null;134,144834654;134,144834654;134,144834654;134,144834654
30-6-1992;Null;134,7343350798;134,7343350798;134,7343350798;134,7343350798
29-6-1992;Null;134,4723509288;134,4723509288;134,4723509288;134,4723509288
26-6-1992;Null;135,0618513546;135,0618513546;135,0618513546;135,0618513546
25-6-1992;Null;135,8478038077;135,8478038077;135,8478038077;135,8478038077
24-6-1992;Null;135,4547554092;135,4547554092;135,4547554092;135,4547554092
22-6-1992;Null;136,0444001789;136,0444001789;136,0444001789;136,0444001789
19-6-1992;Null;137,0923367831;137,0923367831;137,0923367831;137,0923367831
18-6-1992;Null;135,8478038077;135,8478038077;135,8478038077;135,8478038077
17-6-1992;Null;138,6643860332;138,6643860332;138,6643860332;138,6643860332
15-6-1992;Null;139,6467905137;139,6467905137;139,6467905137;139,6467905137
12-6-1992;Null;140,4984194344;140,4984194344;140,4984194344;140,4984194344
11-6-1992;Null;140,1053710359;140,1053710359;140,1053710359;140,1053710359
10-6-1992;Null;141,0223877365;141,0223877365;141,0223877365;141,0223877365
9-6-1992;Null;141,1533076401;141,1533076401;141,1533076401;141,1533076401
5-6-1992;Null;140,9568556128;140,9568556128;140,9568556128;140,9568556128
4-6-1992;Null;141,0223877365;141,0223877365;141,0223877365;141,0223877365
2-6-1992;Null;141,0223877365;141,0223877365;141,0223877365;141,0223877365
1-6-1992;Null;140,1709031596;140,1709031596;140,1709031596;140,1709031596
29-5-1992;Null;140,891323489;140,891323489;140,891323489;140,891323489
27-5-1992;Null;141,0223877365;141,0223877365;141,0223877365;141,0223877365
25-5-1992;Null;140,0398389122;140,0398389122;140,0398389122;140,0398389122
22-5-1992;Null;139,1228222116;139,1228222116;139,1228222116;139,1228222116
21-5-1992;Null;138,7297738131;138,7297738131;138,7297738131;138,7297738131
20-5-1992;Null;138,6643860332;138,6643860332;138,6643860332;138,6643860332
19-5-1992;Null;138,205805511;138,205805511;138,205805511;138,205805511
18-5-1992;Null;138,467789662;138,467789662;138,467789662;138,467789662
15-5-1992;Null;137,6163050852;137,6163050852;137,6163050852;137,6163050852
14-5-1992;Null;139,2538864591;139,2538864591;139,2538864591;139,2538864591
13-5-1992;Null;139,3848063626;139,3848063626;139,3848063626;139,3848063626
12-5-1992;Null;139,7123226374;139,7123226374;139,7123226374;139,7123226374
11-5-1992;Null;139,9089190086;139,9089190086;139,9089190086;139,9089190086
8-5-1992;Null;139,0572900879;139,0572900879;139,0572900879;139,0572900879
6-5-1992;Null;139,7123226374;139,7123226374;139,7123226374;139,7123226374
5-5-1992;Null;139,1228222116;139,1228222116;139,1228222116;139,1228222116
1-5-1992;Null;139,5814027338;139,5814027338;139,5814027338;139,5814027338
29-4-1992;Null;139,0572900879;139,0572900879;139,0572900879;139,0572900879
28-4-1992;Null;138,7953059368;138,7953059368;138,7953059368;138,7953059368
27-4-1992;Null;137,0923367831;137,0923367831;137,0923367831;137,0923367831
24-4-1992;Null;138,0093534837;138,0093534837;138,0093534837;138,0093534837
23-4-1992;Null;137,7473693326;137,7473693326;137,7473693326;137,7473693326
22-4-1992;Null;137,8782892362;137,8782892362;137,8782892362;137,8782892362
21-4-1992;Null;137,4853851816;137,4853851816;137,4853851816;137,4853851816
16-4-1992;Null;137,6818372089;137,6818372089;137,6818372089;137,6818372089
15-4-1992;Null;137,1578689068;137,1578689068;137,1578689068;137,1578689068
14-4-1992;Null;135,8478038077;135,8478038077;135,8478038077;135,8478038077
10-4-1992;Null;134,9307871072;134,9307871072;134,9307871072;134,9307871072
9-4-1992;Null;134,2103667778;134,2103667778;134,2103667778;134,2103667778
8-4-1992;Null;134,4723509288;134,4723509288;134,4723509288;134,4723509288
7-4-1992;Null;135,9133359315;135,9133359315;135,9133359315;135,9133359315
6-4-1992;Null;135,1927712582;135,1927712582;135,1927712582;135,1927712582
3-4-1992;Null;133,4898021045;133,4898021045;133,4898021045;133,4898021045
2-4-1992;Null;134,2103667778;134,2103667778;134,2103667778;134,2103667778
1-4-1992;Null;133,4898021045;133,4898021045;133,4898021045;133,4898021045
31-3-1992;Null;133,5553342282;133,5553342282;133,5553342282;133,5553342282
30-3-1992;Null;133,7517862555;133,7517862555;133,7517862555;133,7517862555
27-3-1992;Null;133,4898021045;133,4898021045;133,4898021045;133,4898021045
26-3-1992;Null;134,2757545576;134,2757545576;134,2757545576;134,2757545576
25-3-1992;Null;134,144834654;134,144834654;134,144834654;134,144834654
24-3-1992;Null;134,3412866813;134,3412866813;134,3412866813;134,3412866813
23-3-1992;Null;134,4068188051;134,4068188051;134,4068188051;134,4068188051
20-3-1992;Null;134,8652549834;134,8652549834;134,8652549834;134,8652549834
19-3-1992;Null;134,7343350798;134,7343350798;134,7343350798;134,7343350798
18-3-1992;Null;134,6032708324;134,6032708324;134,6032708324;134,6032708324
17-3-1992;Null;134,4723509288;134,4723509288;134,4723509288;134,4723509288
16-3-1992;Null;133,882850503;133,882850503;133,882850503;133,882850503
13-3-1992;Null;133,882850503;133,882850503;133,882850503;133,882850503
12-3-1992;Null;133,8173183793;133,8173183793;133,8173183793;133,8173183793
11-3-1992;Null;134,9963192309;134,9963192309;134,9963192309;134,9963192309
10-3-1992;Null;135,3238355057;135,3238355057;135,3238355057;135,3238355057
9-3-1992;Null;135,3238355057;135,3238355057;135,3238355057;135,3238355057
6-3-1992;Null;135,1273834783;135,1273834783;135,1273834783;135,1273834783
5-3-1992;Null;135,520287533;135,520287533;135,520287533;135,520287533
4-3-1992;Null;135,7168839042;135,7168839042;135,7168839042;135,7168839042
3-3-1992;Null;135,3893676294;135,3893676294;135,3893676294;135,3893676294
2-3-1992;Null;134,6688029561;134,6688029561;134,6688029561;134,6688029561
28-2-1992;Null;134,7998672036;134,7998672036;134,7998672036;134,7998672036
27-2-1992;Null;134,5378830525;134,5378830525;134,5378830525;134,5378830525
26-2-1992;Null;134,2757545576;134,2757545576;134,2757545576;134,2757545576
25-2-1992;Null;133,8173183793;133,8173183793;133,8173183793;133,8173183793
24-2-1992;Null;134,4068188051;134,4068188051;134,4068188051;134,4068188051
21-2-1992;Null;134,144834654;134,144834654;134,144834654;134,144834654
20-2-1992;Null;133,5553342282;133,5553342282;133,5553342282;133,5553342282
19-2-1992;Null;132,9658338024;132,9658338024;132,9658338024;132,9658338024
18-2-1992;Null;133,4898021045;133,4898021045;133,4898021045;133,4898021045
17-2-1992;Null;132,4418655003;132,4418655003;132,4418655003;132,4418655003
14-2-1992;Null;132,4418655003;132,4418655003;132,4418655003;132,4418655003
13-2-1992;Null;132,9003016787;132,9003016787;132,9003016787;132,9003016787
12-2-1992;Null;132,6383175276;132,6383175276;132,6383175276;132,6383175276
11-2-1992;Null;132,6383175276;132,6383175276;132,6383175276;132,6383175276
10-2-1992;Null;132,2452691291;132,2452691291;132,2452691291;132,2452691291
7-2-1992;Null;132,0488171018;132,0488171018;132,0488171018;132,0488171018
6-2-1992;Null;132,3108012529;132,3108012529;132,3108012529;132,3108012529
5-2-1992;Null;132,1797370054;132,1797370054;132,1797370054;132,1797370054
4-2-1992;Null;132,0488171018;132,0488171018;132,0488171018;132,0488171018
3-2-1992;Null;132,2452691291;132,2452691291;132,2452691291;132,2452691291
31-1-1992;Null;132,0488171018;132,0488171018;132,0488171018;132,0488171018
30-1-1992;Null;131,721300827;131,721300827;131,721300827;131,721300827
29-1-1992;Null;131,9177528544;131,9177528544;131,9177528544;131,9177528544
28-1-1992;Null;132,7038496514;132,7038496514;132,7038496514;132,7038496514
27-1-1992;Null;132,7038496514;132,7038496514;132,7038496514;132,7038496514
24-1-1992;Null;132,3108012529;132,3108012529;132,3108012529;132,3108012529
23-1-1992;Null;132,4418655003;132,4418655003;132,4418655003;132,4418655003
22-1-1992;Null;132,6383175276;132,6383175276;132,6383175276;132,6383175276
21-1-1992;Null;132,9658338024;132,9658338024;132,9658338024;132,9658338024
20-1-1992;Null;132,1143492255;132,1143492255;132,1143492255;132,1143492255
17-1-1992;Null;132,0488171018;132,0488171018;132,0488171018;132,0488171018
16-1-1992;Null;131,5248487997;131,5248487997;131,5248487997;131,5248487997
15-1-1992;Null;131,5902365796;131,5902365796;131,5902365796;131,5902365796
14-1-1992;Null;128,7082665742;128,7082665742;128,7082665742;128,7082665742
13-1-1992;Null;127,5947978463;127,5947978463;127,5947978463;127,5947978463
10-1-1992;Null;127,4637335989;127,4637335989;127,4637335989;127,4637335989
9-1-1992;Null;127,6603299701;127,6603299701;127,6603299701;127,6603299701
8-1-1992;Null;126,0227485962;126,0227485962;126,0227485962;126,0227485962
7-1-1992;Null;126,6777811458;126,6777811458;126,6777811458;126,6777811458
6-1-1992;Null;127,6603299701;127,6603299701;127,6603299701;127,6603299701
3-1-1992;Null;128,3807502995;128,3807502995;128,3807502995;128,3807502995
2-1-1992;Null;127,7257177499;127,7257177499;127,7257177499;127,7257177499
30-12-1991;Null;125,3677160467;125,3677160467;125,3677160467;125,3677160467
27-12-1991;Null;124,8437477446;124,8437477446;124,8437477446;124,8437477446
24-12-1991;Null;124,1233274152;124,1233274152;124,1233274152;124,1233274152
23-12-1991;Null;122,8132623161;122,8132623161;122,8132623161;122,8132623161
20-12-1991;Null;123,0752464671;123,0752464671;123,0752464671;123,0752464671
19-12-1991;Null;124,4506993461;124,4506993461;124,4506993461;124,4506993461
18-12-1991;Null;125,3677160467;125,3677160467;125,3677160467;125,3677160467
17-12-1991;Null;125,5643124179;125,5643124179;125,5643124179;125,5643124179
16-12-1991;Null;125,5643124179;125,5643124179;125,5643124179;125,5643124179
13-12-1991;Null;125,3023282668;125,3023282668;125,3023282668;125,3023282668
12-12-1991;Null;123,6647468929;123,6647468929;123,6647468929;123,6647468929
11-12-1991;Null;123,0752464671;123,0752464671;123,0752464671;123,0752464671
10-12-1991;Null;123,7958111404;123,7958111404;123,7958111404;123,7958111404
9-12-1991;Null;124,1233274152;124,1233274152;124,1233274152;124,1233274152
6-12-1991;Null;123,9922631677;123,9922631677;123,9922631677;123,9922631677
5-12-1991;Null;124,974811992;124,974811992;124,974811992;124,974811992
4-12-1991;Null;125,6297001977;125,6297001977;125,6297001977;125,6297001977
3-12-1991;Null;125,3677160467;125,3677160467;125,3677160467;125,3677160467
2-12-1991;Null;124,188715195;124,188715195;124,188715195;124,188715195
29-11-1991;Null;125,6952323214;125,6952323214;125,6952323214;125,6952323214
28-11-1991;Null;125,8918286926;125,8918286926;125,8918286926;125,8918286926
27-11-1991;Null;126,0882807199;126,0882807199;126,0882807199;126,0882807199
26-11-1991;Null;126,4813291184;126,4813291184;126,4813291184;126,4813291184
25-11-1991;Null;126,350264871;126,350264871;126,350264871;126,350264871
22-11-1991;Null;127,5292657226;127,5292657226;127,5292657226;127,5292657226
21-11-1991;Null;127,4637335989;127,4637335989;127,4637335989;127,4637335989
20-11-1991;Null;127,9878462448;127,9878462448;127,9878462448;127,9878462448
19-11-1991;Null;127,1362173241;127,1362173241;127,1362173241;127,1362173241
18-11-1991;Null;128,1187661484;128,1187661484;128,1187661484;128,1187661484
15-11-1991;Null;130,9353483739;130,9353483739;130,9353483739;130,9353483739
14-11-1991;Null;130,9353483739;130,9353483739;130,9353483739;130,9353483739
13-11-1991;Null;130,5422999754;130,5422999754;130,5422999754;130,5422999754
12-11-1991;Null;130,6733642229;130,6733642229;130,6733642229;130,6733642229
11-11-1991;Null;129,5597511511;129,5597511511;129,5597511511;129,5597511511
8-11-1991;Null;129,9527995496;129,9527995496;129,9527995496;129,9527995496
7-11-1991;Null;128,2498303959;128,2498303959;128,2498303959;128,2498303959
6-11-1991;Null;127,5947978463;127,5947978463;127,5947978463;127,5947978463
5-11-1991;Null;127,9878462448;127,9878462448;127,9878462448;127,9878462448
4-11-1991;Null;127,1362173241;127,1362173241;127,1362173241;127,1362173241
1-11-1991;Null;127,7257177499;127,7257177499;127,7257177499;127,7257177499
31-10-1991;Null;128,0532340247;128,0532340247;128,0532340247;128,0532340247
30-10-1991;Null;128,773798698;128,773798698;128,773798698;128,773798698
29-10-1991;Null;128,9047186015;128,9047186015;128,9047186015;128,9047186015
